Timestamp,Source IP,Destination IP,Packet Count,Response Time (ms),Throughput (Mbps),Packet Loss (%),Is Anomaly
2024-11-11 21:36:49.812127,74.235.164.158,211.157.16.246,477,47.75,90.87,0.62,0
2024-11-11 21:36:54.812127,208.218.34.6,12.63.200.75,489,56.19,98.66,0.26,0
2024-11-11 21:36:59.812127,3.255.84.73,37.213.127.34,500,49.09,86.59,0.55,0
2024-11-11 21:37:04.812127,209.26.94.99,240.57.233.111,499,52.42,97.74,0.22,0
2024-11-11 21:37:09.812127,206.243.133.99,247.52.208.126,479,46.95,105.01,0.79,0
2024-11-11 21:37:14.812127,123.91.110.13,43.19.84.215,461,39.28,95.77,0.49,0
2024-11-11 21:37:19.812127,120.43.136.213,29.222.133.165,514,63.5,122.49,0.3,0
2024-11-11 21:37:24.812127,82.229.36.198,186.240.223.164,471,56.39,113.14,0.54,0
2024-11-11 21:37:29.812127,68.153.72.161,173.162.232.101,493,56.33,119.01,0.41,0
2024-11-11 21:37:34.812127,84.81.170.40,71.24.163.212,529,45.15,123.89,0.39,0
2024-11-11 21:37:39.812127,129.85.51.179,204.172.250.173,510,57.2,80.19,0.52,0
2024-11-11 21:37:44.812127,17.99.185.22,95.3.246.232,525,47.4,111.23,0.57,0
2024-11-11 21:37:49.812127,199.168.117.99,48.56.58.218,449,52.18,120.37,0.52,0
2024-11-11 21:37:54.812127,26.204.158.81,181.113.1.160,547,43.0,117.46,0.79,0
2024-11-11 21:37:59.812127,55.198.224.147,1.134.185.165,470,49.74,103.38,0.04,0
2024-11-11 21:38:04.812127,190.246.247.194,164.119.38.51,501,47.43,109.25,0.76,0
2024-11-11 21:38:09.812127,167.205.170.144,53.231.38.153,510,65.57,108.76,0.52,0
2024-11-11 21:38:14.812127,176.118.254.190,84.235.25.113,501,45.88,66.4,0.28,0
2024-11-11 21:38:19.812127,231.16.124.170,104.229.76.39,494,56.21,114.68,0.33,0
2024-11-11 21:38:24.812127,144.103.54.217,168.232.31.192,505,54.03,76.68,0.64,0
2024-11-11 21:38:29.812127,189.252.21.14,102.20.19.66,2910,381.2,24.05,7.45,1
2024-11-11 21:38:34.812127,19.14.235.105,26.221.191.133,453,34.72,113.9,0.58,0
2024-11-11 21:38:39.812127,161.111.31.9,229.126.249.8,489,41.33,90.25,0.19,0
2024-11-11 21:38:44.812127,70.20.175.33,112.2.64.84,517,67.09,106.47,0.72,0
2024-11-11 21:38:49.812127,78.73.64.130,97.233.64.149,489,34.82,82.07,0.47,0
2024-11-11 21:38:54.812127,225.137.232.15,215.247.74.228,525,70.56,103.67,0.58,0
2024-11-11 21:38:59.812127,252.28.172.31,173.125.82.127,472,63.09,81.03,0.15,0
2024-11-11 21:39:04.812127,7.189.184.236,196.141.45.210,506,47.79,90.46,0.58,0
2024-11-11 21:39:09.812127,32.99.79.238,93.124.79.27,467,31.41,116.46,0.53,0
2024-11-11 21:39:14.812127,121.195.199.64,185.177.57.7,3096,363.09,19.77,7.78,1
2024-11-11 21:39:19.812127,246.145.152.97,142.60.173.155,530,53.33,107.82,0.34,0
2024-11-11 21:39:24.812127,97.219.51.40,153.36.136.55,496,47.02,88.04,0.14,0
2024-11-11 21:39:29.812127,157.32.51.110,82.143.21.173,511,55.71,85.72,0.81,0
2024-11-11 21:39:34.812127,101.9.118.106,228.203.56.213,536,41.11,101.52,0.68,0
2024-11-11 21:39:39.812127,236.184.25.8,21.124.177.12,491,52.47,79.87,0.41,0
2024-11-11 21:39:44.812127,137.153.59.126,196.127.1.152,483,35.67,82.77,0.84,0
2024-11-11 21:39:49.812127,69.252.243.88,34.221.83.145,467,24.24,86.32,0.45,0
2024-11-11 21:39:54.812127,15.252.51.2,6.242.154.178,531,41.44,75.58,0.36,0
2024-11-11 21:39:59.812127,40.98.12.141,97.160.33.199,506,57.13,99.81,0.57,0
2024-11-11 21:40:04.812127,191.181.75.232,90.183.67.132,492,34.91,97.54,0.31,0
2024-11-11 21:40:09.812127,6.228.194.146,234.243.158.151,490,59.79,68.31,0.42,0
2024-11-11 21:40:14.812127,170.210.177.185,112.135.198.94,538,61.04,98.57,0.74,0
2024-11-11 21:40:19.812127,203.240.143.80,37.95.191.37,519,43.36,83.4,0.69,0
2024-11-11 21:40:24.812127,163.16.69.207,208.131.249.148,525,42.28,87.76,0.48,0
2024-11-11 21:40:29.812127,194.185.142.221,19.172.24.101,514,74.65,85.75,0.35,0
2024-11-11 21:40:34.812127,181.128.88.1,245.31.11.175,504,45.69,87.85,0.68,0
2024-11-11 21:40:39.812127,201.125.8.123,104.157.91.173,3042,384.15,25.74,7.62,1
2024-11-11 21:40:44.812127,120.35.104.182,160.69.211.223,489,67.9,118.91,0.56,0
2024-11-11 21:40:49.812127,104.177.28.247,65.115.108.36,2658,367.73,33.79,7.5,1
2024-11-11 21:40:54.812127,121.124.207.185,249.36.142.178,460,23.77,122.66,0.33,0
2024-11-11 21:40:59.812127,81.218.2.121,60.132.90.137,493,58.86,82.55,0.7,0
2024-11-11 21:41:04.812127,246.53.151.4,121.4.212.215,509,45.05,100.99,0.0,0
2024-11-11 21:41:09.812127,40.203.210.120,143.220.47.183,489,29.64,111.51,0.48,0
2024-11-11 21:41:14.812127,32.250.72.16,87.66.197.54,478,63.76,104.74,0.69,0
2024-11-11 21:41:19.812127,218.78.74.102,195.92.194.34,505,34.81,90.78,0.66,0
2024-11-11 21:41:24.812127,247.106.130.100,164.15.38.71,455,57.65,94.1,0.55,0
2024-11-11 21:41:29.812127,7.98.49.19,84.158.16.129,518,40.64,93.95,0.65,0
2024-11-11 21:41:34.812127,224.111.227.185,245.97.214.31,555,44.4,69.41,0.19,0
2024-11-11 21:41:39.812127,114.112.108.19,241.44.104.124,499,47.18,101.7,0.36,0
2024-11-11 21:41:44.812127,165.61.152.213,215.167.25.89,506,70.61,141.42,0.38,0
2024-11-11 21:41:49.812127,173.208.222.183,208.150.75.86,530,49.2,82.41,0.63,0
2024-11-11 21:41:54.812127,60.52.49.105,181.232.253.70,536,42.32,96.23,0.54,0
2024-11-11 21:41:59.812127,181.77.130.224,239.58.41.62,529,27.1,97.18,0.94,0
2024-11-11 21:42:04.812127,53.133.10.22,136.242.202.204,517,51.9,82.67,0.22,0
2024-11-11 21:42:09.812127,15.134.58.46,16.249.193.33,489,40.63,118.55,0.35,0
2024-11-11 21:42:14.812127,134.200.37.103,28.184.83.107,496,50.55,106.34,0.25,0
2024-11-11 21:42:19.812127,28.109.20.144,203.101.69.214,505,54.99,96.6,0.17,0
2024-11-11 21:42:24.812127,233.231.10.157,33.72.105.19,476,47.1,109.82,0.67,0
2024-11-11 21:42:29.812127,21.212.118.203,99.92.237.23,506,70.66,100.2,0.59,0
2024-11-11 21:42:34.812127,93.254.91.71,56.240.172.71,494,40.91,111.08,0.84,0
2024-11-11 21:42:39.812127,212.224.211.216,52.158.214.144,508,52.27,109.34,0.64,0
2024-11-11 21:42:44.812127,196.158.126.251,251.177.240.83,527,51.35,101.81,0.41,0
2024-11-11 21:42:49.812127,7.10.255.215,53.25.2.5,546,54.77,110.56,0.78,0
2024-11-11 21:42:54.812127,30.49.223.42,212.196.22.101,492,55.92,77.12,0.91,0
2024-11-11 21:42:59.812127,131.8.216.60,10.216.36.195,493,53.53,88.85,0.8,0
2024-11-11 21:43:04.812127,222.204.142.75,159.112.221.11,534,43.23,101.02,0.28,0
2024-11-11 21:43:09.812127,62.52.128.57,218.240.61.199,507,41.11,78.54,0.66,0
2024-11-11 21:43:14.812127,241.251.164.11,17.218.189.228,484,44.57,106.69,0.49,0
2024-11-11 21:43:19.812127,236.32.153.41,14.131.196.20,499,34.82,97.72,0.29,0
2024-11-11 21:43:24.812127,35.93.46.249,195.15.9.57,3174,382.81,27.56,7.63,1
2024-11-11 21:43:29.812127,195.121.210.195,183.72.94.152,545,47.37,110.76,0.71,0
2024-11-11 21:43:34.812127,117.93.71.229,139.202.183.111,499,40.25,101.25,0.37,0
2024-11-11 21:43:39.812127,78.226.23.106,230.219.5.214,476,35.87,83.36,0.56,0
2024-11-11 21:43:44.812127,217.84.44.149,154.15.8.238,2904,377.49,19.86,7.54,1
2024-11-11 21:43:49.812127,110.0.33.203,37.223.11.159,535,49.95,126.21,0.69,0
2024-11-11 21:43:54.812127,62.176.251.5,116.166.83.60,475,42.79,102.69,0.63,0
2024-11-11 21:43:59.812127,198.1.213.15,24.184.157.67,532,61.96,101.62,0.26,0
2024-11-11 21:44:04.812127,177.18.241.240,247.255.23.32,2838,379.85,23.35,7.52,1
2024-11-11 21:44:09.812127,245.69.117.16,113.117.147.238,444,34.28,107.8,0.26,0
2024-11-11 21:44:14.812127,91.139.161.219,93.154.27.233,512,41.39,120.35,0.2,0
2024-11-11 21:44:19.812127,254.61.69.126,18.26.20.102,518,44.57,96.9,0.01,0
2024-11-11 21:44:24.812127,228.103.253.153,179.165.39.122,501,43.0,81.41,0.59,0
2024-11-11 21:44:29.812127,125.189.182.153,212.248.120.47,526,52.33,130.47,0.0,0
2024-11-11 21:44:34.812127,136.240.196.207,31.199.250.2,497,53.57,114.74,0.67,0
2024-11-11 21:44:39.812127,247.10.252.109,55.175.125.113,497,62.23,112.29,0.32,0
2024-11-11 21:44:44.812127,124.175.179.210,231.66.26.98,474,53.0,109.78,0.42,0
2024-11-11 21:44:49.812127,78.196.21.11,119.67.184.220,494,58.62,106.7,0.57,0
2024-11-11 21:44:54.812127,86.70.173.87,206.32.24.126,489,55.76,88.07,0.4,0
2024-11-11 21:44:59.812127,164.195.232.215,79.31.124.79,2892,391.14,19.83,7.36,1
2024-11-11 21:45:04.812127,138.87.73.94,131.0.248.211,460,38.27,109.61,0.33,0
2024-11-11 21:45:09.812127,44.42.133.166,100.88.64.81,475,51.33,115.82,0.97,0
2024-11-11 21:45:14.812127,138.80.198.224,26.163.125.192,492,47.61,86.8,0.04,0
2024-11-11 21:45:19.812127,122.94.170.2,247.249.132.41,536,58.18,126.71,0.75,0
2024-11-11 21:45:24.812127,175.166.255.32,15.140.254.177,559,60.99,85.48,0.67,0
2024-11-11 21:45:29.812127,21.34.87.178,13.117.107.169,514,50.05,124.4,0.75,0
2024-11-11 21:45:34.812127,208.126.237.187,118.222.4.88,478,50.13,97.43,0.48,0
2024-11-11 21:45:39.812127,88.252.151.132,211.128.92.151,516,60.22,77.85,0.8,0
2024-11-11 21:45:44.812127,19.134.20.104,113.240.138.155,493,56.9,92.07,0.26,0
2024-11-11 21:45:49.812127,77.57.239.107,206.255.118.180,468,38.11,105.49,0.37,0
2024-11-11 21:45:54.812127,63.10.71.12,166.2.160.11,494,64.65,129.54,0.58,0
2024-11-11 21:45:59.812127,243.62.196.160,234.14.111.33,499,41.99,100.31,0.5,0
2024-11-11 21:46:04.812127,242.16.19.8,128.111.154.54,491,59.69,104.78,0.07,0
2024-11-11 21:46:09.812127,100.212.34.250,137.222.219.112,521,48.34,76.77,0.56,0
2024-11-11 21:46:14.812127,146.188.114.178,143.110.188.23,524,37.61,97.19,0.52,0
2024-11-11 21:46:19.812127,99.154.238.17,76.54.60.128,508,63.79,120.21,0.48,0
2024-11-11 21:46:24.812127,153.11.240.240,171.231.117.189,513,65.42,125.29,0.23,0
2024-11-11 21:46:29.812127,62.190.204.191,34.182.244.128,528,45.77,87.52,0.74,0
2024-11-11 21:46:34.812127,59.98.215.120,184.129.203.235,528,48.36,97.86,0.46,0
2024-11-11 21:46:39.812127,133.201.233.11,161.199.201.244,514,62.28,112.41,0.41,0
2024-11-11 21:46:44.812127,43.56.125.33,235.56.37.91,497,51.57,71.6,0.58,0
2024-11-11 21:46:49.812127,120.251.173.234,101.45.65.62,514,44.04,97.58,0.74,0
2024-11-11 21:46:54.812127,13.21.94.164,186.251.117.146,3060,374.47,25.3,7.48,1
2024-11-11 21:46:59.812127,195.249.118.216,228.178.165.199,472,50.25,76.87,0.29,0
2024-11-11 21:47:04.812127,143.231.251.52,77.213.230.111,530,63.35,112.19,0.41,0
2024-11-11 21:47:09.812127,56.93.91.51,48.158.103.125,466,35.05,107.75,0.65,0
2024-11-11 21:47:14.812127,183.215.38.63,140.75.102.128,476,60.32,99.64,0.7,0
2024-11-11 21:47:19.812127,106.59.145.47,130.161.188.24,500,38.53,91.25,0.41,0
2024-11-11 21:47:24.812127,202.184.90.123,171.52.42.220,2994,378.56,21.9,7.64,1
2024-11-11 21:47:29.812127,202.101.164.223,230.143.91.109,491,46.9,93.9,0.16,0
2024-11-11 21:47:34.812127,60.167.46.229,176.77.20.238,514,61.24,76.98,0.21,0
2024-11-11 21:47:39.812127,90.98.187.226,90.191.61.50,512,40.45,71.95,0.43,0
2024-11-11 21:47:44.812127,220.179.121.58,84.13.53.201,534,54.98,80.49,0.36,0
2024-11-11 21:47:49.812127,55.119.235.152,224.244.174.63,486,55.83,112.08,0.21,0
2024-11-11 21:47:54.812127,115.246.255.106,42.181.54.88,500,54.66,109.43,0.39,0
2024-11-11 21:47:59.812127,195.214.246.21,66.166.253.34,472,51.86,111.22,0.42,0
2024-11-11 21:48:04.812127,84.83.206.196,199.200.168.111,481,58.86,80.64,0.4,0
2024-11-11 21:48:09.812127,36.119.191.206,192.3.8.99,495,62.15,120.95,0.55,0
2024-11-11 21:48:14.812127,29.15.131.31,33.58.215.55,486,51.98,132.54,0.49,0
2024-11-11 21:48:19.812127,162.177.28.52,170.44.87.121,510,43.72,90.95,0.23,0
2024-11-11 21:48:24.812127,60.16.44.125,79.62.66.71,524,67.1,99.8,0.64,0
2024-11-11 21:48:29.812127,166.41.125.105,215.1.250.21,492,62.91,108.08,0.58,0
2024-11-11 21:48:34.812127,230.53.127.160,205.85.32.236,550,41.65,89.72,0.25,0
2024-11-11 21:48:39.812127,252.98.167.192,191.28.113.82,522,51.95,102.81,0.37,0
2024-11-11 21:48:44.812127,15.122.93.59,133.158.186.81,483,53.2,109.78,0.55,0
2024-11-11 21:48:49.812127,56.32.13.228,252.99.0.104,540,54.89,110.25,0.79,0
2024-11-11 21:48:54.812127,147.52.75.162,245.233.96.244,474,58.97,73.75,0.23,0
2024-11-11 21:48:59.812127,98.165.203.171,132.109.106.170,477,34.14,95.29,0.6,0
2024-11-11 21:49:04.812127,206.194.84.121,22.16.84.180,545,63.32,101.86,0.23,0
2024-11-11 21:49:09.812127,174.254.161.139,63.108.232.169,515,42.54,111.46,0.5,0
2024-11-11 21:49:14.812127,248.164.156.136,164.61.71.6,505,40.95,129.27,0.34,0
2024-11-11 21:49:19.812127,206.251.58.111,151.131.11.74,523,66.6,110.99,0.9,0
2024-11-11 21:49:24.812127,189.136.183.158,44.226.63.82,498,64.92,101.83,0.77,0
2024-11-11 21:49:29.812127,207.91.150.190,157.205.35.175,547,31.11,77.52,0.6,0
2024-11-11 21:49:34.812127,176.13.122.36,169.146.109.46,497,50.92,88.97,0.49,0
2024-11-11 21:49:39.812127,114.98.186.193,154.159.38.250,479,35.82,103.25,0.67,0
2024-11-11 21:49:44.812127,145.74.216.33,170.184.75.74,531,48.88,127.16,0.79,0
2024-11-11 21:49:49.812127,151.145.206.229,131.192.228.43,520,52.15,92.47,0.37,0
2024-11-11 21:49:54.812127,102.98.184.19,101.34.144.49,525,42.44,67.27,0.43,0
2024-11-11 21:49:59.812127,17.89.22.191,240.160.51.17,474,49.34,85.34,0.52,0
2024-11-11 21:50:04.812127,72.53.218.229,162.158.227.220,518,64.22,94.77,0.38,0
2024-11-11 21:50:09.812127,195.168.201.94,241.52.48.233,524,44.73,127.33,0.41,0
2024-11-11 21:50:14.812127,58.252.159.246,180.232.236.116,3030,376.9,19.11,7.26,1
2024-11-11 21:50:19.812127,20.216.132.238,255.230.35.145,537,50.01,74.92,0.36,0
2024-11-11 21:50:24.812127,110.159.76.242,27.207.13.191,496,32.83,98.52,0.33,0
2024-11-11 21:50:29.812127,221.130.82.220,102.231.60.143,489,46.53,99.27,0.4,0
2024-11-11 21:50:34.812127,146.148.73.110,31.157.30.202,515,50.82,115.14,0.61,0
2024-11-11 21:50:39.812127,238.250.83.133,150.115.147.75,504,44.27,116.56,0.45,0
2024-11-11 21:50:44.812127,17.128.221.197,234.35.135.223,533,25.2,100.82,0.58,0
2024-11-11 21:50:49.812127,198.2.12.217,164.12.168.17,515,57.77,94.47,1.23,0
2024-11-11 21:50:54.812127,17.30.200.192,191.248.95.255,454,64.57,117.44,0.47,0
2024-11-11 21:50:59.812127,147.56.189.153,13.114.106.174,519,58.02,115.85,0.25,0
2024-11-11 21:51:04.812127,72.185.36.208,80.224.75.198,540,57.36,121.9,0.52,0
2024-11-11 21:51:09.812127,187.66.251.245,201.10.150.81,2940,392.47,23.18,7.45,1
2024-11-11 21:51:14.812127,100.197.33.65,141.247.241.227,505,67.09,92.33,0.49,0
2024-11-11 21:51:19.812127,19.194.192.223,194.188.170.1,527,47.07,113.85,0.66,0
2024-11-11 21:51:24.812127,35.203.34.207,108.84.137.144,517,45.99,112.2,0.64,0
2024-11-11 21:51:29.812127,250.229.180.95,129.212.191.8,506,38.75,90.44,0.45,0
2024-11-11 21:51:34.812127,25.48.13.234,254.168.180.198,503,50.0,71.31,0.29,0
2024-11-11 21:51:39.812127,182.180.99.234,180.215.8.139,479,43.66,115.02,0.61,0
2024-11-11 21:51:44.812127,34.214.192.188,167.183.104.252,517,35.31,80.41,0.51,0
2024-11-11 21:51:49.812127,211.197.167.193,134.99.135.147,502,51.42,84.66,0.69,0
2024-11-11 21:51:54.812127,199.70.48.207,190.204.101.177,2982,367.55,22.86,7.33,1
2024-11-11 21:51:59.812127,208.61.42.108,140.198.119.80,495,59.27,114.94,0.55,0
2024-11-11 21:52:04.812127,3.42.142.114,2.35.88.181,509,39.23,102.26,0.35,0
2024-11-11 21:52:09.812127,24.104.82.195,76.21.39.134,493,56.39,106.57,0.64,0
2024-11-11 21:52:14.812127,182.53.134.175,51.49.222.44,529,63.54,108.82,0.54,0
2024-11-11 21:52:19.812127,149.36.196.54,193.88.142.214,465,61.04,97.75,0.0,0
2024-11-11 21:52:24.812127,183.214.83.162,239.96.195.140,532,49.43,108.88,0.38,0
2024-11-11 21:52:29.812127,21.74.133.246,159.64.149.55,487,55.87,121.34,0.62,0
2024-11-11 21:52:34.812127,84.169.172.216,209.81.229.65,493,48.83,91.42,0.47,0
2024-11-11 21:52:39.812127,252.10.15.208,98.222.246.239,513,50.9,111.09,0.64,0
2024-11-11 21:52:44.812127,209.86.249.242,146.165.168.215,514,59.2,128.88,0.75,0
2024-11-11 21:52:49.812127,57.26.66.75,61.78.66.219,511,38.48,110.68,0.63,0
2024-11-11 21:52:54.812127,63.247.134.252,115.127.242.41,517,55.72,93.1,0.59,0
2024-11-11 21:52:59.812127,205.119.125.245,5.133.6.63,455,55.98,107.29,0.9,0
2024-11-11 21:53:04.812127,183.248.210.224,133.66.192.65,472,53.76,112.8,0.56,0
2024-11-11 21:53:09.812127,119.88.59.196,238.137.64.233,498,58.08,70.61,0.37,0
2024-11-11 21:53:14.812127,232.224.194.79,5.251.254.232,512,41.06,113.88,0.54,0
2024-11-11 21:53:19.812127,108.82.2.225,54.200.34.28,3150,388.29,11.57,7.17,1
2024-11-11 21:53:24.812127,108.251.133.60,72.22.36.208,532,46.9,93.52,0.23,0
2024-11-11 21:53:29.812127,234.215.101.152,71.252.54.129,491,55.54,135.21,0.48,0
2024-11-11 21:53:34.812127,78.86.219.137,183.27.242.222,476,66.4,107.5,0.55,0
2024-11-11 21:53:39.812127,28.20.51.4,79.22.85.133,493,45.16,110.58,0.39,0
2024-11-11 21:53:44.812127,107.240.23.32,156.184.189.42,528,52.97,92.48,0.53,0
2024-11-11 21:53:49.812127,170.135.206.164,132.176.218.237,482,57.56,102.34,0.61,0
2024-11-11 21:53:54.812127,48.75.9.121,232.236.98.44,2922,378.85,25.04,7.76,1
2024-11-11 21:53:59.812127,153.100.107.144,81.49.7.81,495,48.56,92.84,0.26,0
2024-11-11 21:54:04.812127,72.74.137.129,59.111.192.219,494,37.2,108.48,0.02,0
2024-11-11 21:54:09.812127,203.220.67.54,129.53.219.48,499,43.71,95.0,0.67,0
2024-11-11 21:54:14.812127,205.62.152.64,159.218.135.237,526,43.91,86.13,0.15,0
2024-11-11 21:54:19.812127,162.233.235.79,100.229.249.63,500,44.15,109.72,0.48,0
2024-11-11 21:54:24.812127,83.27.44.56,139.225.246.21,471,50.69,128.1,0.7,0
2024-11-11 21:54:29.812127,174.162.234.23,24.213.108.209,504,54.37,76.94,0.33,0
2024-11-11 21:54:34.812127,253.39.54.37,185.255.38.105,496,65.18,92.87,0.48,0
2024-11-11 21:54:39.812127,149.153.24.105,143.114.114.248,520,72.49,111.01,0.5,0
2024-11-11 21:54:44.812127,161.222.42.203,150.35.236.127,445,54.51,90.96,0.54,0
2024-11-11 21:54:49.812127,205.175.249.117,149.210.194.146,460,60.66,110.8,0.43,0
2024-11-11 21:54:54.812127,156.74.236.139,192.8.190.68,499,50.03,82.96,0.46,0
2024-11-11 21:54:59.812127,249.57.110.202,206.122.70.157,472,47.8,111.97,0.64,0
2024-11-11 21:55:04.812127,69.235.239.149,181.119.239.170,481,45.02,92.54,0.16,0
2024-11-11 21:55:09.812127,43.93.231.45,111.123.33.133,453,37.07,124.32,0.55,0
2024-11-11 21:55:14.812127,130.237.149.58,171.22.107.222,443,51.32,114.63,0.33,0
2024-11-11 21:55:19.812127,144.81.66.34,214.131.214.202,521,36.01,78.8,0.4,0
2024-11-11 21:55:24.812127,45.67.100.230,32.63.160.235,503,67.94,104.07,0.1,0
2024-11-11 21:55:29.812127,55.13.206.211,196.11.48.23,494,44.81,111.73,0.39,0
2024-11-11 21:55:34.812127,106.155.93.111,33.60.70.20,519,45.92,97.41,0.38,0
2024-11-11 21:55:39.812127,219.255.203.247,239.210.78.164,472,41.95,100.96,0.8,0
2024-11-11 21:55:44.812127,132.220.161.28,169.48.142.150,506,52.41,104.95,0.63,0
2024-11-11 21:55:49.812127,110.49.7.147,240.109.149.49,465,52.84,90.14,0.65,0
2024-11-11 21:55:54.812127,109.42.248.240,38.233.156.46,497,55.65,94.09,0.49,0
2024-11-11 21:55:59.812127,173.23.72.183,49.135.216.136,494,71.19,120.94,0.2,0
2024-11-11 21:56:04.812127,205.16.68.9,191.5.91.56,490,58.43,113.1,0.29,0
2024-11-11 21:56:09.812127,218.110.73.176,144.152.29.32,486,52.31,120.71,0.65,0
2024-11-11 21:56:14.812127,222.243.91.93,111.78.24.231,519,38.13,107.86,0.45,0
2024-11-11 21:56:19.812127,252.129.27.89,207.30.195.236,514,38.05,96.7,0.35,0
2024-11-11 21:56:24.812127,10.15.146.99,250.195.179.11,488,41.68,97.03,0.88,0
2024-11-11 21:56:29.812127,107.118.168.186,110.237.244.38,510,47.05,74.14,0.39,0
2024-11-11 21:56:34.812127,80.87.77.255,2.16.57.26,517,62.11,141.08,0.4,0
2024-11-11 21:56:39.812127,87.66.132.99,60.207.137.86,494,52.87,102.57,0.49,0
2024-11-11 21:56:44.812127,212.176.157.190,247.238.199.253,474,46.25,108.59,0.16,0
2024-11-11 21:56:49.812127,197.21.105.241,55.105.90.162,525,47.27,103.87,0.73,0
2024-11-11 21:56:54.812127,242.54.245.157,154.237.54.51,520,52.36,118.97,0.62,0
2024-11-11 21:56:59.812127,184.98.211.84,253.124.243.25,528,43.77,109.36,0.62,0
2024-11-11 21:57:04.812127,140.221.235.48,58.192.164.44,484,43.47,91.06,0.62,0
2024-11-11 21:57:09.812127,3.33.85.175,231.34.79.128,463,56.57,93.43,0.79,0
2024-11-11 21:57:14.812127,20.210.52.87,14.240.20.19,562,54.55,106.87,0.59,0
2024-11-11 21:57:19.812127,196.29.7.56,57.181.134.60,481,52.5,114.03,0.72,0
2024-11-11 21:57:24.812127,71.105.231.4,193.96.223.6,513,45.41,91.84,0.5,0
2024-11-11 21:57:29.812127,139.49.163.8,8.255.152.61,504,59.18,95.99,0.72,0
2024-11-11 21:57:34.812127,192.226.33.130,167.85.226.65,462,64.67,107.47,0.17,0
2024-11-11 21:57:39.812127,238.189.144.235,140.2.174.131,492,37.16,110.92,0.51,0
2024-11-11 21:57:44.812127,207.203.219.198,140.180.205.7,510,25.46,85.26,0.26,0
2024-11-11 21:57:49.812127,183.27.239.159,250.109.149.248,489,28.62,109.03,0.65,0
2024-11-11 21:57:54.812127,173.168.171.51,73.224.44.133,515,47.61,124.04,0.49,0
2024-11-11 21:57:59.812127,47.7.205.63,197.159.22.176,491,64.66,90.0,0.39,0
2024-11-11 21:58:04.812127,77.31.110.166,25.21.55.131,505,58.69,110.44,0.58,0
2024-11-11 21:58:09.812127,80.8.187.245,229.28.189.126,514,37.35,77.45,0.42,0
2024-11-11 21:58:14.812127,107.234.237.228,148.171.79.4,496,44.73,112.55,0.76,0
2024-11-11 21:58:19.812127,210.53.119.62,242.190.14.148,491,44.8,116.28,0.59,0
2024-11-11 21:58:24.812127,205.69.106.116,98.112.51.206,515,68.77,139.01,0.47,0
2024-11-11 21:58:29.812127,35.121.62.201,212.104.52.252,510,58.9,88.03,0.91,0
2024-11-11 21:58:34.812127,127.220.231.49,67.217.103.144,2964,394.27,30.89,7.01,1
2024-11-11 21:58:39.812127,195.252.31.241,124.57.206.229,498,60.89,84.08,0.44,0
2024-11-11 21:58:44.812127,114.222.29.116,194.158.24.76,509,43.26,113.67,0.35,0
2024-11-11 21:58:49.812127,98.250.23.22,238.228.23.69,487,54.28,103.51,0.36,0
2024-11-11 21:58:54.812127,84.233.208.98,129.191.200.4,472,66.69,83.08,0.51,0
2024-11-11 21:58:59.812127,13.43.117.241,38.101.140.124,476,37.07,109.51,0.4,0
2024-11-11 21:59:04.812127,142.72.172.210,143.244.226.219,516,56.51,77.61,0.71,0
2024-11-11 21:59:09.812127,15.156.7.21,107.170.179.173,510,40.01,105.02,0.27,0
2024-11-11 21:59:14.812127,243.207.249.70,14.44.68.78,431,45.91,102.69,0.49,0
2024-11-11 21:59:19.812127,245.148.90.206,140.26.250.153,508,60.31,106.41,0.4,0
2024-11-11 21:59:24.812127,62.20.77.3,48.85.71.213,522,48.19,92.14,0.51,0
2024-11-11 21:59:29.812127,115.30.135.133,73.249.247.84,483,60.8,84.44,0.53,0
2024-11-11 21:59:34.812127,234.135.9.134,200.77.30.137,528,54.55,120.46,0.61,0
2024-11-11 21:59:39.812127,208.20.37.90,112.140.27.200,522,43.48,82.0,0.43,0
2024-11-11 21:59:44.812127,74.11.213.175,75.53.118.43,519,35.1,102.09,0.52,0
2024-11-11 21:59:49.812127,66.192.25.113,44.145.242.72,498,61.21,99.92,0.38,0
2024-11-11 21:59:54.812127,149.170.33.129,71.71.56.38,502,51.91,83.65,0.52,0
2024-11-11 21:59:59.812127,223.152.28.166,45.227.221.92,497,65.97,112.99,0.75,0
2024-11-11 22:00:04.812127,245.147.114.59,71.40.37.25,492,53.12,86.77,0.53,0
2024-11-11 22:00:09.812127,230.56.255.82,234.213.119.220,494,47.5,82.2,0.3,0
2024-11-11 22:00:14.812127,29.93.237.129,178.65.202.166,454,47.91,101.46,0.75,0
2024-11-11 22:00:19.812127,31.151.197.170,103.92.129.210,526,72.09,128.28,0.62,0
2024-11-11 22:00:24.812127,116.227.241.1,212.66.70.13,2958,373.27,26.69,7.43,1
2024-11-11 22:00:29.812127,138.150.175.62,36.237.61.123,479,41.93,117.43,0.5,0
2024-11-11 22:00:34.812127,65.162.78.175,166.225.38.62,520,42.44,77.54,0.56,0
2024-11-11 22:00:39.812127,175.248.225.114,14.80.101.117,499,53.13,98.9,0.69,0
2024-11-11 22:00:44.812127,144.26.218.3,32.210.74.72,492,52.34,108.91,0.35,0
2024-11-11 22:00:49.812127,59.179.0.5,177.8.18.94,531,36.67,87.89,0.36,0
2024-11-11 22:00:54.812127,218.129.141.36,129.41.87.121,474,38.36,100.4,0.81,0
